awb,breadth,buyer_city,buyer_pin,cancelled_date,current_status,delivered_date,delivery_attempt_count,dispatch_date,heavy,height,last_mile_arrival_date,last_modified,length,order_created_date,order_id,price,product_category,product_id,product_name,product_price,product_qty,promised_date,return_cause,reverse_logistics_booked_date,reverse_logistics_date,reverse_logistics_delivered_date,rto_date,rto_delivered_date,seller_city,seller_pin,shipper_confirmation_date,shipper_name,shipping_cost,weight
167867,96,$$,84605,,DEL,,1,15-12-2015 12:31,FALSE,82,17-12-2015 13:02,02-12-2015 03:01,57,09-12-2015 00:42,76a87996-41d9-405d-ba79-8c7abb20f4c9,xxx,Decoratives,79ca4150-03b9-42a8-b6dc-9bda2c065f51,Maahika Green Chiffon Saree with Unstitched Blouse,393673,2,20-12-2015 10:09,others,,,,14-12-2015 23:29,27-12-2015 18:30,Lake Susie,40335,12-12-2015 14:55,SHPR238,888,98
111441,29,$$,84605,,DEL,22-12-2015 15:35,1,15-12-2015 13:42,FALSE,40,16-12-2015 07:36,05-12-2015 09:25,38,05-12-2015 10:10,dc0488c4-bcac-487b-bbc4-455e22ad9c7f,xxx,Fitness,4ea6d769-ce36-4ecb-8c92-683f74f4acd9,Kavyasarees Muti Embroidered Georgatte Saree With Blouse Piece,393673,20,20-12-2015 05:12,,,,,,,Torybury,40335,11-12-2015 20:52,SHPR239,888,25
628889,1,$$,84605,,DEL,,1,18-12-2015 22:00,FALSE,34,21-12-2015 14:53,11-12-2015 23:37,44,09-12-2015 07:55,52a4eca0-f0ef-41d5-8189-c04e90303708,xxx,Decoratives,c507f8c5-c82f-47b1-a481-9acb05eff98c,Maxel Trimmer+Mayfarer Sunglass,393673,29,21-12-2015 21:36,,,,,,,Maiyaview,40335,11-12-2015 14:55,SHPR240,888,64
627298,72,$$,84605,,DEL,,1,19-12-2015 12:05,TRUE,67,21-12-2015 13:55,20-12-2015 09:40,62,10-12-2015 09:07,7a839365-3614-4ac4-8f97-9ed8b3a9fb13,xxx,Mobiles,a0862f0a-8ba6-444e-8f2d-8fe6c5a15a95,Ishin Prints Orange Embroidered Cotton Saree With Blouse Piece,393673,10,22-12-2015 21:44,,,,,,,Port Lylemouth,40335,19-12-2015 06:40,SHPR241,888,57
129285,79,$$,84605,,DEL,,1,20-12-2015 06:42,FALSE,81,20-12-2015 08:53,04-12-2015 18:02,80,06-12-2015 00:25,5cfd5374-9929-43c0-84e2-7b29903e5b74,xxx,Fitness,af7ad19c-45e1-4997-8da5-be2be29b888d,Fastrack 6095Sl02 Women'S Watch,393673,18,21-12-2015 08:59,,,,,,,North Kaci,40335,19-12-2015 07:52,SHPR242,888,39
562282,68,$$,84605,,DEL,,1,19-12-2015 20:07,TRUE,84,21-12-2015 02:03,01-12-2015 12:01,43,09-12-2015 17:06,c022cf3a-8109-49ed-a97a-24c4b15ec5da,xxx,Furnishing,5c0d0a3f-2b5f-42dd-8ab7-4c7bca02e791,Kemei KM-029 Trimmer White and Brown,393673,15,21-12-2015 08:23,,,,,,,East Johnsonhaven,40335,11-12-2015 05:14,SHPR243,888,53
644237,60,$$,84605,,DEL,,1,20-12-2015 08:11,TRUE,21,,29-12-2015 17:20,25,03-12-2015 14:33,f7449fbf-e255-48d3-ba08-0eec5229d17b,xxx,Mobiles,f7744946-d607-4460-99cc-fa327906b6c5,Sandisk Cruzer Blade 16gb Pen Drive - Pack Of 4,393673,39,22-12-2015 19:16,,,,,,,Lake Thyramouth,40335,09-12-2015 07:35,SHPR244,888,38
52255,75,$$,84605,,DEL,18-12-2015 21:44,6,17-12-2015 12:22,TRUE,58,18-12-2015 16:51,03-12-2015 05:45,80,03-12-2015 06:00,76c824a0-5d6b-4fca-9aa7-a6bf8cd07303,xxx,Clothing,04c459d1-af3f-477e-9048-195f40c1f28a,RICO SORDI Mens Black Steel Watch with Sunglass and Wallet Combo,393673,3,21-12-2015 10:07,,,,,,,North Carrolbury,40335,14-12-2015 13:15,SHPR245,888,8
157191,31,$$,84605,,DEL,,1,19-12-2015 17:53,TRUE,56,20-12-2015 00:30,24-12-2015 20:43,4,09-12-2015 12:51,7ea84f0f-6958-40fe-90fe-fe9588e8c078,xxx,Fitness,6dabc033-c64f-4414-ad18-367c49122f0b,Eveready Ultima UM100 Power Bank 10000 mAh Portable charger for Smartphones & Tablets (White),393673,12,22-12-2015 09:04,,,,,,,Port Mell,40335,16-12-2015 21:58,SHPR246,888,34
289535,18,$$,84605,,DEL,,1,19-12-2015 07:21,FALSE,74,20-12-2015 18:36,11-12-2015 01:45,50,12-12-2015 10:24,87a5706b-c942-438e-9e1b-983ac21c17c2,xxx,Mobiles,0fb361bf-17c1-4272-8ace-5c12f8527be9,Fastrack 3115pp04 Men's Watch,393673,3,22-12-2015 16:28,,,,,,,Dempseyview,40335,19-12-2015 05:31,SHPR247,888,57
377619,87,$$,84605,,DEL,,1,19-12-2015 13:41,FALSE,7,19-12-2015 20:07,09-12-2015 05:36,48,01-12-2015 13:35,a35ae1a2-9de6-4272-9b8e-77c3023aa116,xxx,Decoratives,5fb2fec2-934b-4e0b-ae19-afe342c9612d,ORKIA-OKHT-107 White/Blue Trimmer,393673,38,22-12-2015 08:30,,,,,,,Toniaside,40335,17-12-2015 06:40,SHPR248,888,85
565268,23,$$,84605,,DEL,,1,11-12-2015 06:06,FALSE,6,12-12-2015 11:07,07-12-2015 01:43,35,02-12-2015 16:06,e7ae6809-fdfd-4370-8317-2cc283d42176,xxx,PowerBanks,8af341b2-0b97-4cb8-800c-836b3973c5a6,DLink 300 Mbps N 300 4Ports Ethernet Router & ADSL Wireless Router (DSL2750U),393673,1,14-12-2015 12:54,COD_denied,,,,26-12-2015 16:32,17-12-2015 18:22,Shelbymouth,40335,03-12-2015 20:07,SHPR249,888,9
781655,57,$$,84605,,DEL,21-12-2015 16:01,1,19-12-2015 22:49,TRUE,98,21-12-2015 01:49,20-12-2015 12:02,93,10-12-2015 03:01,3eaf8326-ff98-4103-b831-6cea843aa62e,xxx,Furnishing,d2917932-bf51-4bd3-bb0c-f85424500f08,Fastrack 3115pp04 Men's Watch,393673,33,22-12-2015 08:55,,,,,,,Shelbymouth,40335,16-12-2015 21:36,SHPR250,888,63
907284,59,$$,84605,,DEL,21-12-2015 01:42,1,14-12-2015 15:49,TRUE,48,17-12-2015 07:12,10-12-2015 01:16,1,02-12-2015 06:45,bec31c5a-d20e-4a63-91fd-3354e23bccb9,xxx,Decoratives,962368bb-94a0-46f2-a8df-551f0fcf638e,Casio Ravishing White & Silver Wrist Watch For Men,393673,19,22-12-2015 21:46,,,,,,,Shelbymouth,40335,11-12-2015 17:35,SHPR251,888,19
592101,61,$$,84605,,DEL,,1,16-12-2015 13:37,FALSE,57,20-12-2015 02:35,21-12-2015 23:33,11,02-12-2015 00:02,cc1daa1d-24c4-4a22-935c-8b9cbf52d824,xxx,ComputersandPeripherals,3e261f19-c186-4ce4-93da-59138c82c2a9,Ishin Cotton Blue Saree,393673,4,21-12-2015 22:50,,,,,,,Shelbymouth,40335,10-12-2015 10:31,SHPR252,888,2
740542,97,$$,84605,,DEL,,1,20-12-2015 00:21,TRUE,79,,15-12-2015 09:30,11,08-12-2015 05:39,0c213f2a-20d5-4ad9-b554-3ea53609c419,xxx,Furnishing,4f9b973f-3ebf-429a-abcd-f7489a418a83,Kemei KM-029 Trimmer White and Brown,393673,27,21-12-2015 05:45,,,,,,,Shelbymouth,40335,18-12-2015 17:16,SHPR253,888,47
619688,63,$$,84605,,DEL,22-12-2015 07:57,4,18-12-2015 21:07,FALSE,51,19-12-2015 12:23,30-12-2015 02:07,93,13-12-2015 08:37,6b6bbc85-cdb9-4b63-b6ce-cd137deb5881,xxx,Mobiles,6011e903-f859-43a6-bd76-2406c7750b90,Pittsburgh Polo Club PBPC-322-SS-BLK Men Watch,393673,11,21-12-2015 05:22,,,,,,,Shelbymouth,40335,17-12-2015 03:20,SHPR254,888,26
293044,12,$$,84605,,DEL,,1,19-12-2015 07:49,FALSE,60,21-12-2015 23:21,19-12-2015 08:04,95,02-12-2015 15:06,383755b4-f198-4fce-8a32-0f8ecdaa8c0f,xxx,Furnishing,611aff2f-1217-461b-a78e-67392c7ea964,TranscendMicroSD32GBClass10,393673,31,22-12-2015 18:45,order_cancelled,,,,15-12-2015 10:22,25-12-2015 07:25,Shelbymouth,40335,17-12-2015 23:45,SHPR255,888,32
627400,86,$$,84605,,DEL,,1,,TRUE,64,,09-12-2015 21:26,16,07-12-2015 17:50,522e6791-2392-4fd3-b202-541a2e8b7422,xxx,Mobiles,9ffbeef9-d361-40b0-b530-5c787caa4542,Lapcare 32 GB Pen Drives Silver,393673,10,22-12-2015 14:47,,,,,,,Shelbymouth,40335,,SHPR256,888,74
492557,63,$$,84605,,DEL,,1,17-12-2015 17:09,TRUE,39,21-12-2015 01:49,10-12-2015 10:12,71,04-12-2015 07:12,05a7cc29-2cfb-4c4c-b872-659642af5f37,xxx,Decoratives,8a46566a-e8f4-418a-8382-9cec9152ffaa,Vardhaman Fashion Multicolour Printed Art Silk Saree With Blouse Piece,393673,9,22-12-2015 12:12,,,,,,,Shelbymouth,40335,05-12-2015 06:19,SHPR257,888,38
706340,46,$$,84605,,DEL,,1,15-12-2015 22:24,TRUE,33,18-12-2015 18:26,03-12-2015 04:48,21,08-12-2015 09:03,35494b44-0f77-45ed-b342-c94499ac9622,xxx,Furnishing,789a552d-179f-423d-861e-dc69e5cd3d0a,SanDisk microSDHC Card 8GB  CLASS 4 COMBO OF 2,393673,1,20-12-2015 12:47,COD_denied,,,,13-12-2015 23:43,25-12-2015 22:49,Shelbymouth,40335,10-12-2015 10:08,SHPR258,888,43
578217,22,$$,84605,,DEL,19-12-2015 01:27,3,18-12-2015 13:35,FALSE,1,18-12-2015 13:59,26-12-2015 07:33,68,13-12-2015 03:55,a5e3f995-c75c-4236-822f-b17274917ce3,xxx,Decoratives,a7250a42-5939-4885-824c-ab04edb7c77e,Maahika Blue Satin Stripe Printed Saree With Blouse Piece,393673,11,21-12-2015 08:49,,,,,,,Shelbymouth,40335,18-12-2015 08:43,SHPR259,888,96
980340,14,$$,84605,,DEL,,1,19-12-2015 13:15,FALSE,50,,30-12-2015 21:14,20,09-12-2015 00:56,c720e3e8-3171-4f06-b3b7-48baf9137c6b,xxx,Fitness,9e0fb687-03cb-4174-9742-68f9c00f6c0f,Micromax Unite 3 Q372 (Color: White),393673,5,22-12-2015 17:18,,,,,,,Shelbymouth,40335,19-12-2015 06:32,SHPR260,888,86
734887,26,$$,84605,,DEL,,1,20-12-2015 19:40,TRUE,99,,04-12-2015 22:35,80,14-12-2015 14:46,1190ba8b-7ad9-4482-b307-767a8f50ebf7,xxx,Furnishing,e85b1ea4-3f61-426d-9ad2-fcf6165258b4,SanDisk microSDHC Card 8GB  CLASS 4 COMBO OF 2,393673,2,21-12-2015 14:23,,,,,,,Shelbymouth,40335,18-12-2015 23:12,SHPR261,888,29
393587,3,$$,84605,,DEL,21-12-2015 20:35,3,18-12-2015 20:01,TRUE,74,21-12-2015 03:32,30-12-2015 21:52,6,08-12-2015 14:05,0234d18b-e0f2-4eb9-b258-f8b6e48839bb,xxx,PowerBanks,48009d38-947e-412a-81c0-aa416d805884,Timex Classics A501 Men's watch,393673,15,21-12-2015 14:20,,,,,,,Shelbymouth,40335,11-12-2015 18:34,SHPR262,888,22
695281,66,$$,84605,,DEL,,1,20-12-2015 17:11,TRUE,47,20-12-2015 21:56,02-12-2015 10:27,47,06-12-2015 20:51,d8aa8efd-4044-45f1-9aa7-3accc6dc4d71,xxx,Tablets,c61c13fd-8ad3-40a7-9746-54eea25dd83e,Vishal Party Wear Pink Designer Saree,393673,11,22-12-2015 00:04,,,,,,,Shelbymouth,40335,16-12-2015 22:54,SHPR263,888,83
673391,96,$$,84605,,DEL,,1,16-12-2015 20:01,TRUE,30,18-12-2015 10:57,28-12-2015 02:19,64,09-12-2015 22:55,4f914150-0a0e-41dd-856f-10fbf786beb3,xxx,Fitness,a33ff7ac-b5f4-4fbb-afe4-ad88c77c0f09,Black  Wired Gaming Headphones For Xiaomi Mi  Samsung  iPhone  Sony  HTC  LG  One Plus  Micromax  Spice etc,393673,28,21-12-2015 12:09,,,,,,,Shelbymouth,40335,15-12-2015 16:46,SHPR264,888,35
484918,17,$$,84605,,DEL,,5,16-12-2015 09:12,FALSE,6,,19-12-2015 07:31,32,06-12-2015 06:50,69143220-aa82-469e-a158-3b410ea81827,xxx,Tablets,8c048541-86d1-46f8-9774-7f28d9d3a984,Fastrack P117BK2 Sunglasses,393673,24,20-12-2015 11:13,,,,,,,Shelbymouth,40335,14-12-2015 20:27,SHPR265,888,91
346447,8,$$,84605,,DEL,,1,20-12-2015 20:30,FALSE,31,21-12-2015 06:39,29-12-2015 01:39,69,02-12-2015 23:19,c7664231-2b73-4cbc-baee-da587e067b38,xxx,PowerBanks,791d477d-53c0-433f-925d-1361373c79f5,SanDisk microSDHC Card 8GB  CLASS 4 COMBO OF 2,393673,24,21-12-2015 21:44,,,,,,,Shelbymouth,40335,17-12-2015 03:25,SHPR266,888,37
40479,14,$$,84605,,DEL,18-12-2015 15:13,1,16-12-2015 18:51,FALSE,97,18-12-2015 06:13,22-12-2015 19:56,92,05-12-2015 08:40,60c47417-793d-4060-a1ec-c9d9a643e031,xxx,Clothing,272becf8-76e4-44a2-bb10-140ac7e139a2,Vardhaman Fashion Multicolour Printed Art Silk Saree With Blouse Piece,393673,32,22-12-2015 22:52,,,,,,,Shelbymouth,40335,13-12-2015 13:27,SHPR267,888,85
268130,4,$$,84605,,DEL,22-12-2015 22:20,4,20-12-2015 21:36,FALSE,55,21-12-2015 23:14,16-12-2015 18:31,41,01-12-2015 02:57,a4935bb9-84c9-41b0-aebb-ba671c9bf992,xxx,ComputersandPeripherals,33715865-3fd8-4f22-8ef9-dfe5ca3fd91b,AVR FASHIONS Black Embroidered Faux Georgette Saree,393673,18,22-12-2015 22:42,,,,,,,Shelbymouth,40335,19-12-2015 19:24,SHPR268,888,39
356862,24,$$,84605,,DEL,22-12-2015 14:06,1,20-12-2015 17:37,FALSE,56,21-12-2015 10:06,23-12-2015 16:03,97,13-12-2015 11:30,1f3c792b-a400-4686-9110-6681d35b52c5,xxx,ComputersandPeripherals,2a7eaa6a-c2ff-4a76-9673-fc37eec5f83e,DLink 300 Mbps ADSL Wireless Router DSL2750U,393673,6,22-12-2015 23:24,,,,,,,Shelbymouth,40335,14-12-2015 16:50,SHPR269,888,64
149937,40,$$,84605,,DEL,22-12-2015 21:33,1,15-12-2015 21:41,FALSE,44,19-12-2015 08:35,24-12-2015 20:07,39,08-12-2015 02:26,da3ad48a-6b66-49b3-994f-d97f56314c3d,xxx,Clothing,76184283-0519-4484-9e2b-6758254c6b32,SanDisk microSDHC Card 8GB  CLASS 4 COMBO OF 2,393673,21,20-12-2015 14:39,,,,,,,Shelbymouth,40335,08-12-2015 15:38,SHPR270,888,63
906389,21,$$,84605,,DEL,,1,16-12-2015 18:42,FALSE,99,17-12-2015 02:37,02-12-2015 14:47,69,03-12-2015 09:33,fc03690b-7859-42a6-acf8-342f52c1786a,xxx,Mobiles,1443e56a-0072-41b0-841a-d1fa9965b13b,Kavyasarees Muti Embroidered Georgatte Saree With Blouse Piece,393673,22,20-12-2015 00:25,,,,,,,Shelbymouth,40335,15-12-2015 08:50,SHPR271,888,80
980358,64,$$,84605,,DEL,18-12-2015 20:14,1,17-12-2015 22:56,FALSE,1,18-12-2015 16:20,20-12-2015 18:28,37,06-12-2015 18:48,3036be8d-1c96-41bf-8324-ac625ec02ed2,xxx,Tablets,2b8cf6ee-434b-4de8-a0a3-5d797f54c72d,Redex Non Metal Wayfarer Sunglasses (Size: Medium),393673,25,19-12-2015 14:32,,,,,,,Shelbymouth,40335,15-12-2015 12:59,SHPR272,888,81
823175,91,$$,84605,,DEL,21-12-2015 17:50,1,19-12-2015 20:27,TRUE,75,21-12-2015 10:41,04-12-2015 00:45,16,08-12-2015 11:56,e5bda0a8-9665-46f6-ad3d-19278c911677,xxx,Luggage,93bebdd4-41b6-4d50-bf49-8a94c7e6740d,Titan Raga NC9901KM01 Women's Watches,393673,33,21-12-2015 20:15,,,,,,,Shelbymouth,40335,11-12-2015 20:24,SHPR273,888,2
936559,40,$$,84605,,DEL,,1,14-12-2015 22:12,TRUE,84,21-12-2015 14:49,25-12-2015 19:51,9,12-12-2015 07:25,dece42b9-c39e-4abd-afe1-3c081ef7ef6c,xxx,Mobiles,0977b9a5-0ac4-4f25-9b9b-c1fdd901a159,Samsung Galaxy A7 Sm-a700 Android 4.4+ Multisim Mobile Phone - White,393673,4,22-12-2015 20:58,,,,,,,Shelbymouth,40335,14-12-2015 20:37,SHPR274,888,41
51557,89,$$,84605,,DEL,,1,17-12-2015 14:07,TRUE,40,,04-12-2015 00:24,36,07-12-2015 21:09,3fac16d1-c3a6-4435-8900-5c3618bdfd5e,xxx,ComputersandPeripherals,57dea38e-5a28-472e-8697-2f5d1fb707a8,Imported Cake And Cookies Decoration Sugarcraft Tool,393673,1,21-12-2015 18:02,,,,,,,Shelbymouth,40335,12-12-2015 09:37,SHPR275,888,27
499802,57,$$,84605,,DEL,19-12-2015 12:33,1,17-12-2015 21:28,FALSE,42,19-12-2015 07:13,06-12-2015 01:55,44,12-12-2015 19:50,877e2483-c5d3-4c5c-b74b-62c408b13409,xxx,ComputersandPeripherals,80eccbab-1ef6-4a46-9fb6-9976e3a6f856,Charming Charlie Silver Metal Analog Round Shape Watch For Men,393673,17,22-12-2015 18:26,,,,,,,Shelbymouth,40335,17-12-2015 10:14,SHPR276,888,79
995843,84,$$,84605,,DEL,,1,19-12-2015 19:52,FALSE,18,21-12-2015 02:12,07-12-2015 02:46,24,14-12-2015 03:09,5c1abff2-27ff-483a-8a3e-a2bd668d4086,xxx,Mobiles,d4b76b10-3de8-41ed-9b35-e422a7c0fce0,Fastrack P206BK1P Sunglasses,393673,11,22-12-2015 21:08,,,,,,,Shelbymouth,40335,19-12-2015 15:06,SHPR277,888,92
928195,35,$$,84605,,DEL,,1,16-12-2015 08:54,FALSE,88,,20-12-2015 04:34,62,03-12-2015 14:57,8bcb34dd-672c-48c1-a153-494a34c96496,xxx,PowerBanks,c7a16d2d-eb3a-4a27-a322-56a0f2fad7c0,Kingston Data Traveler 16GB SE9 Pen Drive Steel Body,393673,11,22-12-2015 18:09,,,,,,,Shelbymouth,40335,16-12-2015 07:57,SHPR278,888,26
359461,9,$$,84605,,DEL,,1,,FALSE,90,,21-12-2015 17:36,87,08-12-2015 14:15,1eef9229-1a96-4596-935f-af9c7502de2b,xxx,ComputersandPeripherals,242ea06f-82b1-4d91-8cd6-bf1b6743694c,Fastrack 6122SM01 Women Watch,393673,18,20-12-2015 22:40,,,,,,,Shelbymouth,40335,,SHPR279,888,48
345778,10,$$,84605,,DEL,21-12-2015 11:05,4,20-12-2015 03:16,TRUE,68,20-12-2015 09:30,30-12-2015 19:19,99,02-12-2015 09:16,6bbd23b4-0bdc-493a-aaad-b67b0b763aae,xxx,Sports,df6efd52-1b8e-4087-a320-bb56057315de,SonyMicroSD8GBMemoryCard,393673,38,22-12-2015 14:23,,,,,,,Shelbymouth,40335,07-12-2015 22:31,SHPR280,888,18
225027,92,$$,84605,,DEL,,5,18-12-2015 11:29,TRUE,60,19-12-2015 23:00,29-12-2015 15:06,68,10-12-2015 04:25,93bafb6a-a26c-46fc-a17f-becfea95e7b1,xxx,Sports,8e4bd62b-ee5e-4d0f-be06-ff74eb1a1193,Fastrack 6122SM01 Women Watch,393673,39,20-12-2015 09:24,person_unavailable,,,,07-12-2015 18:52,12-12-2015 00:45,Shelbymouth,40335,17-12-2015 21:26,SHPR281,888,20
349341,76,$$,84605,,DEL,,1,,FALSE,48,,10-12-2015 17:43,13,08-12-2015 21:08,546ee1b8-974d-4c1b-a42a-3566a1de34bc,xxx,Mobiles,555be05c-d83e-48a3-bc0c-18d549988fc6,Birde Worthy Black Kitchen Tools Set of 6 Pcs,393673,16,,others,18-12-2015 16:27,24-12-2015 01:56,01-12-2015 06:37,,,Shelbymouth,40335,,SHPR282,888,21
884300,54,$$,84605,21-12-2015 05:08,DEL,,1,20-12-2015 16:30,FALSE,55,20-12-2015 22:17,25-12-2015 16:48,12,08-12-2015 01:27,50a068b4-2550-4fd6-879a-2c6e619d164e,xxx,Luggage,873e6cd7-70c5-418a-b049-3b12ddc7959d,Gansta Gray Non Metal Mirrored Wayfarer Sunglasses (Size: Medium),393673,24,21-12-2015 06:03,,,,,12-12-2015 10:52,30-12-2015 18:46,Shelbymouth,40335,11-12-2015 09:57,SHPR283,888,98
136299,37,$$,84605,,DEL,,1,20-12-2015 01:38,TRUE,44,,20-12-2015 02:47,95,04-12-2015 11:28,bfa3ab07-92ce-4f4e-b898-e3c7d81866a1,xxx,Mobiles,e8f482b8-c664-4817-ad71-0949c394193d,Mt Zone 5600 Mah Black Power Bank,393673,5,21-12-2015 19:14,,,,,,,Shelbymouth,40335,09-12-2015 23:47,SHPR284,888,82
733681,15,$$,84605,,DEL,,1,,FALSE,4,,14-12-2015 19:08,20,09-12-2015 06:44,dc469ebb-e53d-4dc0-a085-878c2a8562e7,xxx,Sports,6606b644-a9f1-4f24-bbd8-099750b14a26,Hultung Mens Denim Regular Fit Jeans With Free Wallet-watch-sunglass-belt (Size: 36),393673,35,22-12-2015 06:46,,,,,,,Shelbymouth,40335,,SHPR285,888,11
320545,89,$$,84605,,DEL,,1,,FALSE,60,,18-12-2015 06:52,77,09-12-2015 11:49,e3ddada2-9cc3-4359-8e4f-62885714f0f3,xxx,ComputersandPeripherals,58ac96e1-2735-4c59-9c2a-043512d08d31,MICROMAX X070 Multi,393673,2,,incorrect_product,02-12-2015 10:55,29-12-2015 18:42,18-12-2015 22:52,,,Shelbymouth,40335,,SHPR286,888,54
308432,33,$$,84605,,DEL,22-12-2015 06:50,5,20-12-2015 19:09,TRUE,71,20-12-2015 21:06,18-12-2015 10:16,31,06-12-2015 18:47,01dfd157-7483-43c9-91a1-61db700d723d,xxx,PowerBanks,fcb2f2ba-d95d-44c5-8d0b-2946c92e8c62,Ishin Georgette Pink Saree With Blouse Piece,393673,5,21-12-2015 14:06,,,,,,,Shelbymouth,40335,19-12-2015 22:05,SHPR287,888,11
894742,94,$$,84605,,DEL,,1,20-12-2015 03:25,FALSE,55,21-12-2015 19:24,27-12-2015 01:00,92,09-12-2015 06:28,e71f80df-d16f-46df-a092-101c162f6fc3,xxx,Fitness,87363b0f-5092-4ea4-a868-7cdb0a0b5adb,Link+ Power Bank 5200mAh BLACK RED with Original SAMSUNG Cells,393673,39,22-12-2015 23:11,,,,,,,Shelbymouth,40335,16-12-2015 10:09,SHPR288,888,39
198490,17,$$,84605,,DEL,,1,18-12-2015 23:20,TRUE,51,,16-12-2015 03:54,98,10-12-2015 12:33,d1cbd5cf-0d86-4e8b-9208-31b17c8327bb,xxx,Tablets,ca51c36b-1cd2-4ac2-9b77-b39023e526c3,First Lady Black & Gold Geoegette Bollywwod Designer Saree,393673,24,21-12-2015 21:31,,,,,,,Shelbymouth,40335,18-12-2015 00:15,SHPR289,888,92
351903,92,$$,84605,,DEL,,6,,FALSE,60,,18-12-2015 16:12,54,01-12-2015 18:01,c844f941-e495-4ef4-8ac9-593025cd08fd,xxx,Furnishing,3b9c739f-e2cd-4c48-b6f5-61b72fcb2ba8,Lappymaster 12000mAh Bar shape Power Bank - White,393673,25,21-12-2015 13:36,,,,,,,Shelbymouth,40335,,SHPR290,888,40
704705,65,$$,84605,,DEL,,1,,FALSE,58,,22-12-2015 12:59,41,10-12-2015 17:29,afc72cea-c050-4e77-8111-1a924666511d,xxx,Decoratives,832332c0-694a-4e67-8775-5fc8f13c4610,Store Nyn Black Men's Slip-on Office Shoes (Size: 10),393673,18,,incorrect_product,21-12-2015 02:26,12-12-2015 02:05,23-12-2015 11:57,,,Shelbymouth,40335,,SHPR291,888,4
574980,23,$$,84605,,DEL,,1,12-12-2015 21:39,FALSE,18,,11-12-2015 15:59,28,03-12-2015 19:22,f4e0fc25-af92-4e53-9ff3-2580e8eb68ba,xxx,ComputersandPeripherals,e0f9abfb-79b7-448a-83ee-e105258b10be,Gioiabazar Clear Tpu Gel Silicone Rubber Soft Case For Iphone 4 4s 4g,393673,8,19-12-2015 05:48,,,,,,,Shelbymouth,40335,12-12-2015 08:01,SHPR292,888,44
219279,28,$$,84605,,DEL,,6,16-12-2015 22:50,FALSE,99,,15-12-2015 15:43,39,09-12-2015 17:12,8365c7f5-03a4-4b7a-b4b3-1df743423fa8,xxx,Furnishing,85fd3dd1-1260-445a-835e-f01f3af588f0,Zerk Silver Butterfly Watch For Women,393673,36,18-12-2015 04:09,,,,,,,Shelbymouth,40335,14-12-2015 19:23,SHPR293,888,90
108562,22,$$,84605,,DEL,,1,19-12-2015 20:53,TRUE,64,20-12-2015 01:29,16-12-2015 18:21,88,14-12-2015 09:26,15ef837b-1c65-463a-ba7d-1e4f79a71fb9,xxx,ComputersandPeripherals,02429ea7-1675-4174-8736-b9412ee102c1,BLACK BL1036 GreyBlue Aviator Sunglasses,393673,6,20-12-2015 08:35,,,,,,,Shelbymouth,40335,17-12-2015 02:25,SHPR294,888,61
512606,54,$$,84605,,DEL,22-12-2015 20:50,1,20-12-2015 16:09,TRUE,91,20-12-2015 19:07,30-12-2015 15:14,85,13-12-2015 21:42,348d2d2b-859e-4add-a74e-ac37c716a8c8,xxx,Clothing,2aafa2ee-e9bf-47f0-937f-95419b7b7c05,Sukuma Designer Border Blue Saree,393673,27,22-12-2015 12:16,,,,,,,Shelbymouth,40335,15-12-2015 12:55,SHPR295,888,13
943380,32,$$,84605,,DEL,22-12-2015 04:43,1,14-12-2015 10:02,FALSE,75,17-12-2015 17:27,10-12-2015 08:22,41,03-12-2015 08:52,56e8255a-29dd-4624-81c4-9fef7b14b8b7,xxx,PowerBanks,cbee2494-46b5-4a08-9925-66f7d3899d8b,Learn ANDROID APP. DEVELOPMENT  iPHONE APP. DEVELOPMENT and ADOBE FLASH (Inception Success Series - 3 CDs),393673,32,18-12-2015 00:32,,,,,,,Shelbymouth,40335,06-12-2015 18:16,SHPR296,888,20
484061,93,$$,84605,,DEL,,1,17-12-2015 09:29,TRUE,47,,07-12-2015 21:07,9,07-12-2015 20:13,9181d20f-d5c1-4b4d-b26d-9bca67e8909a,xxx,Luggage,8820e74b-1670-48ba-a7fc-cf87ea7e3ad2,Micromax Canvas Blaze HD EG116 black,393673,10,21-12-2015 18:36,,,,,,,Shelbymouth,40335,07-12-2015 21:53,SHPR297,888,21
654563,51,$$,84605,,DEL,21-12-2015 06:02,1,18-12-2015 19:51,TRUE,67,20-12-2015 07:22,26-12-2015 11:02,6,10-12-2015 14:53,4b3540f9-611b-4224-83d1-000c9ea30d80,xxx,ComputersandPeripherals,4fd9d8bd-bfcd-4e07-bced-5df1baeccb1b,Micromax Canvas Pep Q371 Smart Mobile Phone  Blue,393673,17,20-12-2015 14:31,,,,,,,Shelbymouth,40335,17-12-2015 06:42,SHPR298,888,18
501418,32,$$,84605,,DEL,21-12-2015 21:22,1,20-12-2015 06:39,TRUE,71,20-12-2015 16:52,15-12-2015 20:58,38,05-12-2015 03:56,7cdccfe3-1bed-4f8d-acd1-cbf254cb0f18,xxx,Mobiles,f877cef4-8637-4409-9b06-8a2477e7489e,Saran Art Silk Saree,393673,29,22-12-2015 15:10,,,,,,,Shelbymouth,40335,19-12-2015 14:54,SHPR299,888,84
